categoryname,name,description,price,imageUrl
Food,Adana kebab,Delicious Adana kebab,9.99,https://www.themealdb.com/images/media/meals/8oupz51761848432.jpg
Food,Air Fryer Egg Rolls,Delicious Air Fryer Egg Rolls,9.99,https://www.themealdb.com/images/media/meals/u9ezi21764375474.jpg 
Food,Air fryer patatas bravas,Delicious Air fryer patatas bravas,9.99,https://www.themealdb.com/images/media/meals/tqtywx1468317395.jpg
Food,Ajo blanco,Delicious Ajo blanco,9.99,https://www.themealdb.com/images/media/meals/yypvst1511386427.jpg
Food,Alfajores,Delicious Alfajores,9.99,https://www.themealdb.com/images/media/meals/twspvx1511784937.jpg
Food,Algerian Bouzgene Berber Bread with Roasted Pe...,Delicious Algerian Bouzgene Berber Bread with Roasted Pe...,9.99,https://www.themealdb.com/images/media/meals/kggfo91763288633.jpg
Food,Algerian Carrots,Delicious Algerian Carrots,9.99,https://www.themealdb.com/images/media/meals/8oupz51761848432.jpg
Food,Algerian Flafla (Bell Pepper Salad),Delicious Algerian Flafla (Bell Pepper Salad),9.99,https://www.themealdb.com/images/media/meals/u9ezi21764375474.jpg 
Food,Algerian Kefta (Meatballs),Delicious Algerian Kefta (Meatballs),9.99,https://www.themealdb.com/images/media/meals/tqtywx1468317395.jpg
Food,Antiguan Breakfast (Chop Up and ‘Saltfish’),Delicious Antiguan Breakfast (Chop Up and ‘Saltfish’),9.99,https://www.themealdb.com/images/media/meals/yypvst1511386427.jpg
Food,Anzac biscuits,Delicious Anzac biscuits,9.99,https://www.themealdb.com/images/media/meals/twspvx1511784937.jpg
Food,Apam balik,Delicious Apam balik,9.99,https://www.themealdb.com/images/media/meals/kggfo91763288633.jpg
Food,Apple & Blackberry Crumble,Delicious Apple & Blackberry Crumble,9.99,https://www.themealdb.com/images/media/meals/8oupz51761848432.jpg
Food,Apple cake,Delicious Apple cake,9.99,https://www.themealdb.com/images/media/meals/u9ezi21764375474.jpg 
Food,Apple Frangipan Tart,Delicious Apple Frangipan Tart,9.99,https://www.themealdb.com/images/media/meals/tqtywx1468317395.jpg
Food,Apple Potato Mash (Hete bliksem),Delicious Apple Potato Mash (Hete bliksem),9.99,https://www.themealdb.com/images/media/meals/yypvst1511386427.jpg
Food,Apricot & Turkish delight mess,Delicious Apricot & Turkish delight mess,9.99,https://www.themealdb.com/images/media/meals/twspvx1511784937.jpg
Food,Arepa,Delicious Arepa,9.99,https://www.themealdb.com/images/media/meals/kggfo91763288633.jpg
Food,Arepa Pabellón,Delicious Arepa Pabellón,9.99,https://www.themealdb.com/images/media/meals/8oupz51761848432.jpg
Food,Arepa pelua,Delicious Arepa pelua,9.99,https://www.themealdb.com/images/media/meals/u9ezi21764375474.jpg 
Food,Arnhemse meisjes,Delicious Arnhemse meisjes,9.99,https://www.themealdb.com/images/media/meals/tqtywx1468317395.jpg
Food,Arra të Mbushura me Fik Walnut Stuffed Figs (w...),Delicious Arra të Mbushura me Fik Walnut Stuffed Figs (w...),9.99,https://www.themealdb.com/images/media/meals/yypvst1511386427.jpg
Food,Arroz al horno (baked rice),Delicious Arroz al horno (baked rice),9.99,https://www.themealdb.com/images/media/meals/twspvx1511784937.jpg
Food,Arroz con gambas y calamar,Delicious Arroz con gambas y calamar,9.99,https://www.themealdb.com/images/media/meals/kggfo91763288633.jpg
Food,Asado,Delicious Asado,9.99,https://www.themealdb.com/images/media/meals/8oupz51761848432.jpg
Food,Aubergine & hummus grills,Delicious Aubergine & hummus grills,9.99,https://www.themealdb.com/images/media/meals/u9ezi21764375474.jpg 
Food,Aubergine couscous salad,Delicious Aubergine couscous salad,9.99,https://www.themealdb.com/images/media/meals/tqtywx1468317395.jpg
Food,Aussie Burgers,Delicious Aussie Burgers,9.99,https://www.themealdb.com/images/media/meals/yypvst1511386427.jpg
Food,Authentic Laos Tapioca Pudding with Bananas,Delicious Authentic Laos Tapioca Pudding with Bananas,9.99,https://www.themealdb.com/images/media/meals/twspvx1511784937.jpg
Food,Authentic Norwegian Kransekake,Delicious Authentic Norwegian Kransekake,9.99,https://www.themealdb.com/images/media/meals/kggfo91763288633.jpg
